Title,Artist,Peak_Position,Song ID,Song Popularity,Acousticness,Danceability,Energy,Liveness,Speechiness,Valence,Tempo,Instrumentalness,Loudness
Heroe Favorito,Romeo Santos,77,2ZpBEwXkzC5RqCCBpCrQoF,30.0,0.6659999999999999,0.797,0.66,0.135,0.048,0.821,128.049,0.0,-6.332999999999999
Hi Bich,Bhad Bhabie,68,0bkQYlNsqsV19VTaKQWego,62.0,0.105,0.9079999999999999,0.435,0.0931,0.396,0.136,120.075,0.0,-8.328
Hide Away,Daya,23,1asisLsXiuOlYqTGNYzNkk,0.0,0.013000000000000001,0.7959999999999999,0.768,0.0938,0.127,0.34700000000000003,190.046,0.195,-6.606
High By The Beach,Lana Del Rey,51,3GK9xusYxpVUAu9BV3WkMv,2.0,0.126,0.599,0.44799999999999995,0.134,0.0319,0.19699999999999998,131.976,0.13,-13.123
High Hopes,Panic! At The Disco,21,6aLzqKTnYQ5lsaDzDfzR36,1.0,0.0793,0.675,0.659,0.17600000000000002,0.133,0.0899,164.885,0.46,-9.23
Higher We Go (Intro),Migos,83,43dOwOq0mB4i6j4SpcSkqC,61.0,0.0737,0.815,0.551,0.21600000000000003,0.0936,0.168,152.001,0.0,-4.048
History,One Direction,65,5krK8dMVtPIZP1MWr6vFLu,4.0,0.0842,0.695,0.552,0.145,0.0438,0.8340000000000001,86.686,0.0,-6.829
Hit Or Miss,Jacob Sartorius,72,4y8UcKdasSs3jEslroPQWG,0.0,0.00774,0.7170000000000001,0.205,0.165,0.11,0.0924,163.29,0.887,-10.860999999999999
Hittas,Lil Wayne,59,4Y8fsoUU6zoLdXm2Y45fCM,43.0,0.264,0.799,0.7609999999999999,0.21600000000000003,0.449,0.6709999999999999,144.005,0.0,-3.995
Hold My Hand,Jess Glynne,86,7LkL02DvSUGb0mtq0cn33t,21.0,0.00011599999999999999,0.797,0.687,0.0858,0.0551,0.524,128.02700000000002,0.789,-9.135
Hollow,Tori Kelly,68,4QQQb8eZPCUXzEhWB8cdXp,0.0,0.15,0.6779999999999999,0.659,0.0672,0.0445,0.32799999999999996,126.023,0.856,-11.055
Home,"Machine Gun Kelly, X Ambassadors & Bebe Rexha",90,4qV75vrNkBch7hdJLWJOT5,0.0,0.00542,0.5579999999999999,0.484,0.0791,0.0346,0.0815,164.053,0.833,-11.668
Home,One Direction,74,6HvGBgyevPFMrU3KPSHeRV,60.0,0.00908,0.486,0.9179999999999999,0.171,0.126,0.8490000000000001,167.635,0.0,-4.002
Homegrown Honey,Darius Rucker,53,2dU1dwQAhfX94Rmrd2tYRl,0.0,0.00387,0.603,0.639,0.0878,0.039,0.965,87.993,0.445,-9.514
Homegrown,Zac Brown Band,35,5upCUQlQQIwbEypgFMMu2X,0.0,0.00205,0.772,0.479,0.10300000000000001,0.031,0.912,105.024,0.8420000000000001,-9.5
Hometown Girl,Josh Turner,56,3zmNAhrBNz6mhG27kMnkpF,0.0,0.00486,0.43700000000000006,0.65,0.11900000000000001,0.0283,0.7170000000000001,156.122,0.963,-8.369
Honest,The Chainsmokers,77,5fPoJiY8TidYY0C0lMCMGW,0.0,0.00468,0.72,0.457,0.105,0.0377,0.0631,100.005,0.879,-10.427999999999999
"Honey, I'm Good.",Andy Grammer,9,0wWoWVFQqcYjSP8nxOGOQk,0.0,0.526,0.7829999999999999,0.715,0.35700000000000004,0.0339,0.9309999999999999,121.977,0.0,-6.452999999999999
Hooked,Dylan Scott,48,3DV49ruvI5Sl6iisPZAc2c,72.0,0.0362,0.597,0.721,0.0832,0.0356,0.43700000000000006,132.054,0.0,-6.422000000000001
Hope You Get Lonely Tonight,Cole Swindell,50,3yw3nqn0e5fzeYc9mpUeQS,0.0,0.0897,0.5660000000000001,0.6940000000000001,0.256,0.0285,0.652,152.092,0.0,-8.935
Hope,XXXTENTACION,70,2ZRo7axmMPeSVUvDbGkJah,86.0,0.6609999999999999,0.5920000000000001,0.457,0.146,0.0603,0.225,146.04,0.000331,-6.081
Hot Boy,Bobby Shmurda,6,23SOcAvwU7f5RfilVisvB4,0.0,0.0423,0.8740000000000001,0.39799999999999996,0.0669,0.0672,0.0383,84.009,0.163,-8.074
Hotel Key,Old Dominion,48,3NgLuj3A3qnqBB0cFQ6oYZ,2.0,0.000348,0.6659999999999999,0.657,0.245,0.0332,0.8,102.03,0.92,-8.617
Hotline Bling,Drake,2,5zrj1fCpnojocJhGEdshTM,0.0,0.934,0.892,0.2,0.111,0.17600000000000002,0.441,119.92299999999999,0.889,-20.885
House Party,Sam Hunt,26,7rvHDsAnozfGpFH2w1jvwX,14.0,0.125,0.747,0.855,0.0456,0.0511,0.8540000000000001,103.969,0.0,-5.197
How Far I'll Go,Auli'i Cravalho,41,5UdEZVQ4cNmCGPutyBNyT8,2.0,0.0698,0.259,0.303,0.10099999999999999,0.039,0.038,83.958,0.851,-15.469000000000001
How I'll Always Be,Tim McGraw,70,18sydF8BSuv4EnPImUZ8Ep,0.0,0.0146,0.43,0.68,0.0937,0.0318,0.168,185.96900000000002,0.25,-10.454
How Long,Charlie Puth,21,7bmJjin3Z7atLVYbE2w24R,2.0,0.9890000000000001,0.736,0.179,0.14400000000000002,0.0433,0.691,109.976,0.917,-17.719
How Not To,Dan + Shay,57,3Eakz4qUxfZKcSTlYxvo5H,0.0,0.00458,0.5479999999999999,0.7170000000000001,0.139,0.054000000000000006,0.5479999999999999,159.847,0.0,-10.138
How Would You Feel (Paean),Ed Sheeran,41,47SXfrEJ2uEn7BxIMArqFM,1.0,0.5660000000000001,0.6459999999999999,0.235,0.188,0.034,0.319,139.90200000000002,0.932,-12.084000000000001
Human,Rag'n'Bone Man,74,6xWrFmTaczQo9DsdA9IG7c,53.0,0.284,0.522,0.728,0.25,0.037000000000000005,0.431,155.89600000000002,0.0,-5.474
Humble And Kind,Tim McGraw,30,3yAmMZiuliYlHDcyXgnrTX,1.0,0.375,0.474,0.272,0.11900000000000001,0.0277,0.0882,151.541,0.0723,-14.904000000000002
"Huntin', Fishin' & Lovin' Every Day",Luke Bryan,37,04T1pqSIBJPCX9sUtiT3J2,0.0,0.00349,0.45,0.703,0.11199999999999999,0.0371,0.281,77.006,0.938,-8.687999999999999
Hurricane,Luke Combs,31,3PgOdTagLCyLzFWZ94sPxF,0.0,0.0214,0.456,0.604,0.235,0.0268,0.249,152.015,0.525,-11.376
Hurt Feelings,Mac Miller,70,5p7GiBZNL1afJJDUrOA6C8,78.0,0.34299999999999997,0.69,0.462,0.113,0.13,0.325,157.655,0.00218,-8.054
Hymn For The Weekend,Coldplay,25,4AtZDjsBSAlZO2dYsSy4JH,10.0,0.978,0.7190000000000001,0.0818,0.0688,0.0521,0.185,116.059,0.726,-20.077
Hype,Drake,33,7wffIgT2wMucDH5fO8I0Iv,0.0,7.69e-05,0.5329999999999999,0.9209999999999999,0.193,0.139,0.47700000000000004,211.15400000000002,0.809,-5.638999999999999
I Am,Lil Baby & Gunna,98,3F57PtOdqRpD6euFYqtKXX,75.0,0.348,0.8190000000000001,0.48100000000000004,0.122,0.415,0.27899999999999997,129.97,0.0,-6.67
I Bet My Life,Imagine Dragons,28,652qBrt0FbCv3JuV7hse2t,7.0,0.883,0.675,0.285,0.0829,0.0358,0.5920000000000001,144.97299999999998,0.841,-17.896
I Bet,Ciara,43,6YIgMBm731lPCkf1MTqnwd,4.0,0.0263,0.59,0.654,0.0572,0.0736,0.222,127.928,0.0,-6.332000000000001
I Could Use A Love Song,Maren Morris,56,7MSseNSzozlQjgUDZ9R1co,0.0,0.0486,0.599,0.49700000000000005,0.11900000000000001,0.0303,0.192,91.975,0.63,-12.208
I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,2,3IVzp47idgw7miJvOfX9fK,2.0,0.005679999999999999,0.802,0.521,0.10400000000000001,0.0569,0.0965,118.008,0.89,-14.49
I Fall Apart,Post Malone,16,1EaZyzVOar70CtbJUagLZn,4.0,0.007670000000000001,0.588,0.42700000000000005,0.127,0.0327,0.0639,144.00799999999998,0.8290000000000001,-10.835
I Got The Boy,Jana Kramer,56,12woszungBdPzRv65x0MWW,0.0,0.0171,0.562,0.496,0.11599999999999999,0.0321,0.231,149.955,0.892,-9.832
I Got You,Bebe Rexha,43,4S07LfoFXpWUflzKgge6jv,0.0,0.133,0.721,0.728,0.345,0.0328,0.307,98.005,0.0,-6.471
I Know Somebody,LOCASH,52,226EoHDN0Jy2hI0kBfEJev,0.0,0.0119,0.534,0.446,0.0975,0.0381,0.152,177.96200000000002,0.9209999999999999,-11.503
I Know What You Did Last Summer,Shawn Mendes & Camila Cabello,20,6qptjsGGD0uWp1gOXDaxkz,0.0,0.257,0.823,0.495,0.0805,0.0491,0.387,114.021,0.915,-11.6
I Like Me Better,Lauv,27,1pCITX9V7sj8XNxS16NawO,2.0,0.444,0.794,0.532,0.179,0.0847,0.5379999999999999,119.045,0.29600000000000004,-10.687000000000001
I Like The Sound Of That,Rascal Flatts,52,5kODCJ7ZEIpEJthLOmBeNt,0.0,0.0835,0.72,0.541,0.105,0.0632,0.24100000000000002,89.992,0.17,-10.880999999999998
I Lived It,Blake Shelton,63,440678Izj34QmIXFwHGVfm,0.0,0.18600000000000003,0.475,0.515,0.107,0.0351,0.473,81.014,0.958,-12.068
I Lived,OneRepublic,32,6gR3wxZpXsykHpyUpeLB6X,0.0,0.19899999999999998,0.741,0.46799999999999997,0.17600000000000002,0.0366,0.11800000000000001,119.87200000000001,0.0,-8.742
I Love This Life,LOCASH,56,5wE4KIVWoR9PJEmVwHqbmN,0.0,0.00337,0.639,0.8320000000000001,0.257,0.0285,0.8420000000000001,112.005,0.249,-8.566
I Met A Girl,William Michael Morgan,60,4bemSeqYPKwg5MjADH83X4,0.0,0.0339,0.612,0.444,0.0806,0.0315,0.29600000000000004,83.992,0.779,-12.325999999999999
I Might Need Security,Chance The Rapper,60,3EApebexZ7YqDIqw2EMTDh,75.0,0.177,0.514,0.693,0.35100000000000003,0.408,0.287,110.568,0.0,-5.867999999999999
I Put A Spell On You,Annie Lennox,97,24CliyaWV8Kb5cHVIwTJNx,0.0,0.0448,0.667,0.295,0.0764,0.0542,0.237,174.062,0.795,-15.255
I Really Like You,Carly Rae Jepsen,39,2GgkNQ8MS2crRmzcTURsFC,0.0,0.184,0.7909999999999999,0.693,0.292,0.0339,0.674,122.041,0.0,-8.323
I See You,Luke Bryan,41,5KP16Xd8eIHUbeX0u1aBUP,0.0,0.687,0.743,0.584,0.0915,0.0337,0.71,129.984,0.0,-4.7780000000000005
I Took A Pill In Ibiza,Mike Posner,4,3VmBeEoLXQdowjqyy3KrrG,29.0,0.0267,0.664,0.71,0.209,0.125,0.69,102.01899999999999,8.93e-06,-7.18
I Was Jack (You Were Diane),Jake Owen,43,6pgFELNt7KVMrKpowpz2kv,0.0,0.0162,0.642,0.608,0.23800000000000002,0.0295,0.284,93.912,0.856,-9.1
I Won't Let You Down,OK Go,71,3gbpQlmSjNZWYoDLbOw3gu,0.0,0.0116,0.737,0.7809999999999999,0.23399999999999999,0.0399,0.8959999999999999,119.993,0.857,-6.513
I'd Just Love To Lay You Down,Barrett Baber,92,31mfhAKOC4q1qSUl8YqiIh,29.0,0.424,0.418,0.5479999999999999,0.0945,0.0292,0.46,151.924,1.06e-05,-6.438
I'll Name The Dogs,Blake Shelton,56,00d0yI8GzNBvVuQhnqM6V1,0.0,0.0276,0.607,0.561,0.163,0.0259,0.7809999999999999,112.01,0.887,-12.562000000000001
I'll Never Love Again,Lady Gaga,36,6Vx88gB2wvMBTnCrTMpxEb,5.0,0.99,0.615,0.122,0.0941,0.0605,0.179,109.05,0.9329999999999999,-14.24
I'll Show You,Justin Bieber,19,6Raq0EMN9cAeg3kbVFJAOW,0.0,0.271,0.633,0.445,0.11699999999999999,0.0329,0.0362,96.008,0.821,-11.501
I'm A Mess,Bebe Rexha,36,09ug3THjPp3fBtGT5xn0K0,3.0,0.0244,0.85,0.624,0.135,0.0629,0.141,97.051,0.903,-8.693999999999999
I'm Comin' Over,Chris Young,33,6CoPNCd1MY6TaJBWkkVdN6,40.0,0.0166,0.529,0.86,0.281,0.0458,0.71,78.05,0.0,-4.171
I'm Not The Only One,Sam Smith,5,36Yp1UIbeiB6eCYNg5ok07,0.0,0.000149,0.879,0.43,0.0536,0.0575,0.662,114.98200000000001,0.8759999999999999,-6.7620000000000005
I'm Upset,Drake,7,2OMkvC11iqBX8B6JSNCLP8,0.0,0.00566,0.7490000000000001,0.228,0.12,0.47700000000000004,0.498,149.95600000000002,0.802,-10.14
IDGAF,Dua Lipa,49,5ZMb1d14RLl5NHAgZIwVHc,59.0,0.309,0.682,0.382,0.11,0.217,0.638,190.773,0.0,-5.178999999999999
If I Could Fly,One Direction,83,48hACer3gVXNetwKg1nJcS,0.0,0.698,0.484,0.138,0.113,0.0332,0.10800000000000001,75.001,0.364,-14.754000000000001
If I Told You,Darius Rucker,53,3DvqLXtq7faFFpc3G4iLoR,0.0,0.82,0.47,0.424,0.126,0.0288,0.15,85.09,0.889,-12.681
"If I'm Lyin, I'm Flyin",Kodak Black,56,6oojUe4BZXxRUctIRSgO8t,56.0,0.106,0.728,0.617,0.163,0.301,0.272,176.0,1.77e-05,-5.686
If It Ain't Love,Jason Derulo,67,4eaBWONEQgAhASG7rzEC33,0.0,0.008,0.8009999999999999,0.598,0.618,0.0831,0.612,128.981,0.166,-9.27
If The Boot Fits,Granger Smith,80,7vEpYnSDFMMuPA9aNHCVjz,0.0,0.0045,0.604,0.5920000000000001,0.0865,0.0815,0.7709999999999999,162.10299999999998,0.831,-13.823
If You Know You Know,Pusha T,73,0Cc8et8YYwCVCYwKtdhRJt,24.0,0.0174,0.455,0.6829999999999999,0.358,0.34299999999999997,0.72,75.712,1.04e-06,-5.796
Imitadora,Romeo Santos,91,4fSZ0TgFfg4wMqekZBWMpe,34.0,0.336,0.736,0.7090000000000001,0.287,0.0451,0.5579999999999999,126.006,0.0,-6.888999999999999
Immortal,J. Cole,11,1WwOgHpKm4qRvRZGN7wjl9,0.0,0.29,0.861,0.607,0.10099999999999999,0.33299999999999996,0.519,91.976,0.0,-6.4079999999999995
Immortals,Fall Out Boy,72,1udUPJSe7g3DbXiTHh73lC,9.0,0.105,0.7170000000000001,0.945,0.45899999999999996,0.0934,0.8109999999999999,108.029,0.0,-5.0280000000000005
In Case You Didn't Know,Brett Young,19,0B6u2H3u4J6K7iylc1Ikvh,2.0,0.244,0.609,0.35600000000000004,0.11199999999999999,0.0359,0.419,73.889,5.9699999999999994e-05,-13.783
In My Blood,Shawn Mendes,11,7j5GxDiazMGWIZzpytn6ER,11.0,0.034,0.557,0.64,0.0997,0.0316,0.145,141.376,0.772,-11.600999999999999
In The End,Linkin Park,2,08DZB5UIoQy4WpUdOevBFZ,35.0,0.00015900000000000002,0.48700000000000004,0.8540000000000001,0.685,0.0519,0.252,104.943,0.0,-6.132000000000001
In The Name Of Love,Martin Garrix & Bebe Rexha,24,0Isn11hA7hvCIEhMF0eXfH,7.0,0.22,0.768,0.728,0.0476,0.22899999999999998,0.835,123.00299999999999,6.62e-06,-6.157
In The Night,The Weeknd,12,6nyRXVSUOHgcLi9L2hjJLs,0.0,0.995,0.665,0.0119,0.0955,0.41200000000000003,0.154,139.5,0.958,-41.446999999999996
In Your Arms,Nico & Vinz,72,3XFM1xQOzTpdSwZdKOemdZ,0.0,0.0259,0.725,0.5539999999999999,0.34,0.0378,0.163,109.88799999999999,0.847,-11.38
Infinite,Eminem,97,1gA1gZnvPekYOpOFir8XMq,3.0,0.0466,0.573,0.531,0.111,0.0254,0.267,82.014,0.835,-10.975
Infinity,Mariah Carey,82,2ocDF2DDhIALebfIaGxBkF,34.0,0.187,0.507,0.753,0.205,0.0635,0.748,201.317,0.0,-5.303999999999999
Infinity,One Direction,54,3Ngk7VTi8jDjcgBd8k9A0d,0.0,0.0588,0.551,0.541,0.122,0.0314,0.317,131.94799999999998,0.852,-11.59
Infrared,Pusha T,65,577XNm5dKONVSXjD6PKTac,14.0,0.0535,0.644,0.561,0.748,0.313,0.163,112.34200000000001,0.00262,-8.802
Into You,Ariana Grande,13,6tvfRabICYFTa87Duzh0iq,14.0,0.0159,0.634,0.7040000000000001,0.141,0.114,0.35,107.99799999999999,1.84e-06,-7.013
Intro,J. Cole,53,7uY4Oo4KzKWKzTADlAMGdY,6.0,0.879,0.5489999999999999,0.29600000000000004,0.105,0.14400000000000002,0.0773,124.973,0.000594,-14.802999999999999
Irresistible,Fall Out Boy,48,4yUKWMbElwYKa344XVQfCz,0.0,0.0565,0.585,0.74,0.285,0.10099999999999999,0.442,82.40100000000001,0.0,-7.144
Is That Alright?,Lady Gaga,63,63hS0Ro5XnQITAFqsuCGPl,1.0,0.968,0.38,0.115,0.0835,0.139,0.0714,205.41299999999998,0.843,-18.868
Is There More,Drake,36,0un9PdTUT05DFU7YPo7FZK,32.0,0.731,0.622,0.547,0.16,0.344,0.547,81.48899999999999,0.0,-7.678999999999999
Issues,Julia Michaels,11,3vcqT0tHsbVmI5yoGGBXWv,19.0,0.7609999999999999,0.569,0.335,0.0691,0.0516,0.634,112.86200000000001,0.0,-6.096
Issues,Meek Mill,77,0FlPVqnVNRI9FGZHHYqzUN,1.0,0.42700000000000005,0.65,0.624,0.247,0.506,0.345,91.068,0.0,-7.727
It Ain't My Fault,Brothers Osborne,79,6MTOkMkxscY3al88QL0HU9,0.0,0.00014199999999999998,0.6729999999999999,0.713,0.128,0.0371,0.892,123.023,0.131,-9.981
It Don't Hurt Like It Used To,Billy Currington,44,0LtfJFTfFufNDiNqmtI38C,0.0,0.00108,0.39399999999999996,0.662,0.239,0.0313,0.322,162.026,0.8340000000000001,-10.245
It's The Most Wonderful Time Of The Year,Andy Williams,32,6qaIBq2YI9aocHzFPZiwt6,20.0,0.679,0.48,0.6,0.183,0.0308,0.7190000000000001,101.441,0.0,-6.859
Ivy,Frank Ocean,80,1scVuzZkzYL7iisqArJBJJ,23.0,0.986,0.63,0.133,0.10800000000000001,0.0455,0.242,112.008,0.9129999999999999,-15.47
Jaded,Drake,32,1vPgw05S5Em7tuYgDzUMan,9.0,0.951,0.48200000000000004,0.159,0.106,0.0513,0.0774,125.79,0.0018,-15.097999999999999
Jealous,Nick Jonas,7,33JkqIQXSpNlOOSWTe7HuU,7.0,0.0114,0.696,0.711,0.34,0.10400000000000001,0.401,93.014,0.0,-3.821
Jersey,Future,87,1SJTcni992J7rih9uETAMQ,0.0,8.58e-05,0.7190000000000001,0.7709999999999999,0.0922,0.102,0.213,128.002,0.904,-5.72
Jet Black Heart,5 Seconds Of Summer,95,6nNM6SrlaUMx9eoOM6IO7W,0.0,1.1e-05,0.47200000000000003,0.8640000000000001,0.0688,0.0334,0.502,76.999,0.764,-6.077999999999999
Jimmy Choo,Fetty Wap,65,4005Nkp4Oc8bctazRP1p8D,0.0,0.0532,0.732,0.28800000000000003,0.0641,0.122,0.191,133.039,0.713,-10.462
Jingle Bell Rock,Bobby Helms,29,3ZlVItNh25844ClmWpjTjK,1.0,0.284,0.528,0.544,0.127,0.0309,0.43200000000000005,101.541,0.0,-6.824
Jocelyn Flores,XXXTENTACION,19,0fuXuXBeiGFJcCsGkQu85v,15.0,0.153,0.919,0.223,0.12300000000000001,0.0439,0.451,134.082,0.326,-11.328
"John Cougar, John Deere, John 3:16",Keith Urban,40,73wrrKWWQMTlhOUrkzSQqE,0.0,0.556,0.597,0.519,0.0797,0.0566,0.657,85.07,0.85,-8.622
Jonestown (Interlude),Post Malone,73,6Xqy4PY7FDjjI9dtRwlAzn,1.0,0.937,0.606,0.142,0.122,0.0683,0.0555,78.085,0.924,-16.692999999999998
Jorja Interlude,Drake,49,25UWSqTX3E8jiH95uxMUOH,33.0,0.7609999999999999,0.728,0.34700000000000003,0.34600000000000003,0.0896,0.237,123.096,0.00997,-10.398
Juice,Yo Gotti,90,1psC5iHzQxaTMZ5dWGfM6I,64.0,0.0017100000000000001,0.887,0.568,0.0812,0.32299999999999995,0.754,162.03799999999998,1.11e-05,-5.853
Jump Out The Window,Big Sean,76,0cHH2WZugQLlpHJRyuWoTu,7.0,0.665,0.81,0.252,0.48,0.0526,0.7509999999999999,122.973,0.0,-9.386000000000001
Jumpsuit,twenty one pilots,50,1tuCeMsLNLvMiOA8192xfh,1.0,0.0048200000000000005,0.731,0.363,0.10400000000000001,0.0335,0.33899999999999997,126.99600000000001,0.561,-11.732000000000001
Just Gettin' Started,Jason Aldean,54,6NuxP86JBaH5GPfgxE2qer,0.0,0.364,0.47,0.5429999999999999,0.13,0.0379,0.473,167.967,0.042,-11.909
Just Like Fire,P!nk,10,1W3b38CNLO62iUBovPt4KU,0.0,0.00456,0.713,0.718,0.305,0.155,0.5760000000000001,162.99,6.709999999999999e-05,-8.317
KOD,J. Cole,10,5sWbwccBcyHsg5LEKWGZo9,68.0,0.19,0.675,0.5670000000000001,0.175,0.263,0.6579999999999999,84.039,1.77e-06,-9.147
Kamikaze,Eminem,16,4g32MdRoqwGKQd3NXIRhpU,80.0,0.244,0.696,0.634,0.43700000000000006,0.281,0.728,89.973,0.0,-6.917999999999999
Karma,Queen Naija,63,6YHmfaNc3l6qdBZHOwC4rX,0.0,0.43700000000000006,0.677,0.309,0.0735,0.0453,0.37200000000000005,104.984,0.39899999999999997,-14.481
Keep The Family Close,Drake,68,0NiUoCpGNxlwRKyqJWackV,26.0,0.136,0.433,0.5660000000000001,0.384,0.0485,0.21100000000000002,72.48100000000001,0.0,-7.662999999999999
Kevin's Heart,J. Cole,8,5S9alBPKlNUOeXHJXiqeSx,44.0,0.509,0.7829999999999999,0.521,0.62,0.40299999999999997,0.457,116.199,0.0,-6.71
Kick The Dust Up,Luke Bryan,26,6ZUFnBqByufgXy4GzNedc1,0.0,0.0458,0.715,0.43,0.0483,0.0521,0.332,172.067,0.8809999999999999,-8.126
Kids,OneRepublic,96,0PZ69Wc6RFVjbV5Uotu23p,10.0,0.987,0.483,0.12,0.0783,0.0473,0.0903,200.135,0.924,-20.058
Kill Em With Kindness,Selena Gomez,39,3a6yRXhx0Bc0PKMe1iANns,7.0,0.902,0.653,0.0218,0.0761,0.0426,0.0368,120.00200000000001,0.0015199999999999999,-25.471
Killshot,Eminem,3,7L3B2N6gD6kjYdEvgJkV43,0.0,0.12,0.687,0.0552,0.0703,0.177,0.64,105.818,0.853,-17.584
King Kunta,Kendrick Lamar,58,6p68j4qF2MtJFO2ueLE0YK,0.0,0.00301,0.887,0.431,0.0459,0.0383,0.983,130.011,0.12300000000000001,-14.294
King's Dead,"Jay Rock, Kendrick Lamar, Future & James Blake",21,1DJhEOhku7vujIHELIzlKv,0.0,0.0021100000000000003,0.377,0.436,0.066,0.073,0.65,164.09,0.7979999999999999,-9.089
Kiss And Make Up,Dua Lipa & BLACKPINK,93,4tnX5ny9b9hiHoRpj7OPEW,3.0,0.2,0.802,0.7290000000000001,0.0918,0.0609,0.603,100.015,0.0,-4.995
Kiss It Better,Rihanna,62,7Ar4RGXyC9txrAWqGih972,22.0,0.0664,0.7340000000000001,0.71,0.0932,0.043,0.491,102.036,0.0,-4.031000000000001
Kiss Somebody,Morgan Evans,53,6tGWABIEYwoIv1dILw9Msl,0.0,0.0422,0.435,0.4,0.11699999999999999,0.0291,0.174,178.85299999999998,0.9309999999999999,-13.7
Kiss You In The Morning,Michael Ray,55,0Ca90KnU3FY0cTWPduIh1s,5.0,0.0436,0.49,0.9159999999999999,0.0509,0.0936,0.745,151.906,0.0027,-3.236
Know Yourself,Drake,53,0WDhA9hYp38quDc1Hk7WV5,0.0,0.0877,0.8390000000000001,0.652,0.158,0.147,0.31,122.917,0.0,-7.315
L$D,A$AP Rocky,62,3mAiNrDZ949gOJpDsHgNGS,16.0,0.209,0.56,0.249,0.0993,0.0832,0.0375,120.125,0.207,-15.077
L.A.LOVE (la la),Fergie,27,5WiJt5nATX6HL6ZVxOzWf1,0.0,0.0286,0.7140000000000001,0.29600000000000004,0.131,0.0483,0.0374,100.99799999999999,0.106,-12.735999999999999
LIFTED,CL,94,2DHWM8Bm4zuzuH7UOXscJw,54.0,0.00148,0.369,0.7020000000000001,0.217,0.154,0.285,180.947,0.0,-4.155
Last Christmas,Wham!,41,4BDOQm0sODJ7Rw338bwfX0,11.0,0.161,0.7979999999999999,0.5479999999999999,0.0732,0.0314,0.8320000000000001,105.765,2.44e-06,-9.115
Lay Me Down,Sam Smith,8,1i4oeWr4gszUGmYzur0AIN,10.0,0.9890000000000001,0.62,0.151,0.12,0.153,0.361,110.44200000000001,0.96,-10.04
Lazarus,David Bowie,40,52FCvl5KnxzOFFpVzIAM52,14.0,0.027999999999999997,0.419,0.669,0.17,0.0294,0.106,129.959,0.00179,-7.3420000000000005
Lean & Dabb,iLoveMemphis,98,0Rqp90y2XvzPIgL8T5JhPn,5.0,0.0186,0.759,0.645,0.281,0.445,0.636,159.844,0.0,-8.99
Lean Wit Me,Juice WRLD,68,2PVLSVG2GXCcaR0nyHisXD,9.0,0.96,0.652,0.40399999999999997,0.10300000000000001,0.0606,0.551,163.953,0.897,-13.571
Learn To Let Go,Kesha,97,6s53DzeDDjAmxVnOxPEcI1,1.0,0.000256,0.486,0.693,0.157,0.0358,0.544,168.077,0.941,-7.312
Leave Me Alone,Flipp Dinero,53,70HaKFSHt2oOwUYy6STg7G,38.0,0.0838,0.785,0.736,0.187,0.0876,0.7340000000000001,150.009,0.0,-2.891
Leave The Night On,Sam Hunt,30,2oSrFpHgUTXTyuA8VZbr5z,0.0,0.184,0.547,0.7120000000000001,0.105,0.18600000000000003,0.7390000000000001,172.048,0.0,-8.593
Legend,Drake,52,31aC0i9KolwsA1BCmmc0TD,0.0,0.0015300000000000001,0.7829999999999999,0.951,0.0642,0.0991,0.5539999999999999,108.994,0.877,-5.417000000000001
Legends,Kelsea Ballerini,68,7yhuR262GpRKAep0ncRT0V,0.0,0.008709999999999999,0.5710000000000001,0.5,0.0948,0.0266,0.14800000000000002,111.995,0.9059999999999999,-11.172
Let It All Work Out,Lil Wayne,75,2PGspMqtaZGhs7nFaHolmJ,48.0,0.0244,0.55,0.5539999999999999,0.295,0.147,0.37200000000000005,137.474,0.0,-6.966
Let It Go,James Bay,16,5Gey7W3iysgXOWrV83909Y,13.0,0.98,0.225,0.157,0.113,0.0462,0.23800000000000002,72.81,0.961,-20.685
Let It Sing,Kevin Gates,82,613zTutV0SMNYeEaTPD6WC,30.0,0.0406,0.807,0.736,0.159,0.39299999999999996,0.5579999999999999,145.017,0.0,-5.587999999999999
Let Me See Ya Girl,Cole Swindell,59,03d2GzgAlgMdAslMiy8dl5,0.0,0.00132,0.515,0.557,0.38799999999999996,0.0269,0.636,93.035,0.861,-12.577
Let You Down,NF,12,582gM6cfuvtGGrwNKm2dVO,6.0,0.624,0.583,0.7120000000000001,0.0726,0.0636,0.601,147.774,0.0,-5.973
Level Up,Ciara,59,6DMQlb2Xrh8PghjolJuCVE,0.0,0.0432,0.772,0.478,0.153,0.113,0.254,152.976,0.6970000000000001,-8.915
Levels,Nick Jonas,44,7Cmd6TXa8DPPcAERTChrZ4,5.0,0.000183,0.6890000000000001,0.965,0.019,0.0442,0.489,126.01700000000001,0.634,-7.045
Liability,Lorde,78,0OA6gYIu0wHJqhpfM1sTFz,20.0,0.907,0.597,0.198,0.11800000000000001,0.10800000000000001,0.361,130.268,0.0,-12.382
Lie,NF,51,6SZ7mJSIqxZrRQMR2ujPoQ,0.0,0.188,0.509,0.405,0.0981,0.11699999999999999,0.0338,94.96700000000001,0.855,-8.652999999999999
Life Changes,Thomas Rhett,36,2aslQ7Sf7MdDbRPbac0Cy4,56.0,0.0371,0.725,0.687,0.10099999999999999,0.0247,0.655,95.007,5.27e-06,-4.806
